站点代码，数据时间，气象，气压，相对湿度，风向，风俗，降雨量，能见度
56959,20210710123016,26.2,1016.1,94,68,2.4,0.4,10211.3
56964,20210710123016,26.9,1020.7,55,93,8.9,1.4,10315.6
56966,20210710123016,5.6,1002.5,29,75,6.6,0.8,10375.1
56969,20210710123016,16.9,1006.3,47,159,2.9,0.4,10283.5
56977,20210710123016,11.5,1016.4,90,8,10.8,0.2,10188.9
56985,20210710123016,30.6,1023.0,43,132,8.7,0.8,10010.3
56986,20210710123016,2.7,1011.8,62,18,2.5,0.5,10291.0
56991,20210710123016,11.0,1017.4,73,234,14.7,0.2,10048.1
59007,20210710123016,31.8,1015.1,79,181,5.3,0.7,10340.9
58448,20210710123016,23.3,1005.8,20,105,12.6,0.5,10428.8
58450,20210710123016,18.5,1006.1,37,113,12.5,0.5,10071.4
58457,20210710123016,34.9,1009.1,58,286,9.7,0.5,10469.7
58464,20210710123016,34.1,1000.7,27,75,9.0,0.1,10154.1
58467,20210710123016,19.2,1010.4,11,155,13.0,0.9,10355.0
58472,20210710123016,2.4,1025.4,52,65,5.5,0.3,10431.3
58477,20210710123016,3.8,1012.0,94,234,12.7,0.6,10485.3
58543,20210710123016,21.8,1004.3,34,11,13.9,0.4,10063.6
58549,20210710123016,10.3,1011.7,47,43,4.7,1.3,10151.1
58553,20210710123016,2.3,1019.8,85,299,8.1,0.7,10388.1
58556,20210710123016,18.8,1021.8,39,271,11.4,0.3,10258.5
58557,20210710123016,3.2,1007.4,91,338,12.3,0.3,10490.0
58562,20210710123016,18.1,1023.1,40,274,0.8,0.2,10325.5
58569,20210710123016,20.9,1023.9,53,338,8.3,0.8,10453.7
58633,20210710123016,24.0,1012.7,46,195,0.1,0.7,10164.0
58646,20210710123016,7.4,1023.4,37,178,5.6,1.4,10371.5
58652,20210710123016,26.1,1014.5,71,314,9.3,0.5,10409.2
58665,20210710123016,16.8,1003.9,11,231,14.2,1.4,10281.0
58666,20210710123016,11.9,1018.3,79,134,2.6,1.5,10153.3
58667,20210710123016,20.5,1013.4,81,196,2.9,0.8,10182.7
58742,20210710123016,21.4,1002.2,35,295,10.3,1.2,10495.4
58752,20210710123016,32.6,1011.4,51,342,1.3,0.0,10452.7
58760,20210710123016,8.8,1012.7,16,36,12.6,0.5,10188.4
57348,20210710123016,27.6,1005.3,85,164,7.9,0.0,10296.1
57426,20210710123016,12.9,1010.4,87,306,8.4,0.9,10133.6
57432,20210710123016,20.9,1018.1,24,158,9.3,0.2,10381.2
57502,20210710123016,14.7,1014.6,6,217,11.3,0.0,10366.8
57512,20210710123016,13.2,1016.6,88,308,3.5,0.3,10177.4
57516,20210710123016,20.4,1022.7,14,35,12.7,1.5,10391.1
57517,20210710123016,6.2,1008.8,35,263,0.4,1.0,10109.6
57520,20210710123016,11.3,1017.2,34,278,12.4,0.2,10491.8
57523,20210710123016,19.4,1019.5,85,191,7.9,0.4,10434.2
57536,20210710123016,4.5,1005.5,65,130,14.1,0.5,10369.6
57612,20210710123016,34.6,1002.0,79,344,0.5,0.9,10460.3
57633,20210710123016,18.1,1009.9,81,240,0.9,0.5,10067.6
